track_id,danceability,energy,valence,speechiness,duration_min,viral_score,is_viral
1625,0.40177749444757516,0.513165137407931,0.61895448492765,0.010447477764836854,4.276735311155034,0.07584042296750998,Non-Viral
1626,0.712689426130199,0.9705699985982909,0.20930176761391595,0.23099098939306287,3.4422538271293415,0.7221348655787192,Viral
1627,0.25940934429063434,0.7311618024557132,0.499280856925388,0.01464888459923296,3.795537164085147,0.4115298278633409,Non-Viral
1628,0.6582511863118539,0.5677528943282456,0.3294947740238953,0.03786696585830288,3.8199246341053024,0.48223043075549693,Non-Viral
1629,0.34155896117737444,0.5822557637455315,0.7368966819805801,0.13429016656804102,3.776960942844252,0.32424260838593993,Non-Viral
1630,0.3696863101591633,0.6870409014994189,0.6064723367670982,0.03787422491537766,2.6049235932387074,0.6811343034625377,Viral
1631,0.6368766677076777,0.5560749515173633,0.5771825607602482,0.15145742132694642,3.3158232124825835,0.45458809307668546,Non-Viral
1632,0.4678093369028405,0.44191554002077815,0.46385213643347273,0.17536556540367085,3.7019095428103665,0.5238781699042097,Non-Viral
1633,0.4885237221770725,0.7902159625915848,0.7831495925671925,0.04176494959381018,3.0520403608371818,0.8096725028884844,Viral
1634,0.8667137380057298,0.7017869038152909,0.48736174416457906,0.13751024872132264,3.7975746074595427,0.6197007505457417,Non-Viral
1635,0.8743546605753908,0.774192258599829,0.6170534514898923,0.24540608332591166,3.7786429265417714,0.5253398829051321,Non-Viral
1636,0.719658736812095,0.3148315969567063,0.6839828312582183,0.23868180787003582,2.8141630174394434,0.7409987410162392,Viral
1637,0.8330185061865683,0.39411582315316457,0.34856807245120325,0.06013468990304223,4.1496983583144456,0.43986777465465166,Non-Viral
1638,0.7366018714146747,0.8221404670707578,0.7762550398576842,0.005215022390560114,3.7017402800466854,0.5613482437650446,Non-Viral
1639,0.4706231615925029,0.7732464033722148,0.2825880235964849,0.12311474132000243,3.4513069047456906,0.6085368855172046,Non-Viral
1640,0.443930650680021,0.7316805756171838,0.665521264381698,0.1343223765107984,3.878700381566281,0.3486262587905081,Non-Viral
1641,0.8714992805227271,0.9442097360846219,0.8014539744807226,0.11672817212962473,3.696523274598559,0.6183562080779478,Non-Viral
1642,0.7995235507169056,0.7772232465136402,0.6893476987625319,0.007717280904087204,3.943972466248927,0.6400482455815834,Non-Viral
1643,0.6891407661733422,0.872548752200128,0.4384714508167008,0.01837099712795668,3.0537305186520736,0.9513324024883483,Viral
1644,0.588406000522266,0.5110886133481745,0.4330883472237429,0.022420933902542687,3.7462250471431178,0.4486977170267869,Non-Viral
1645,0.774048147819451,0.4720712911086067,0.7399783253363773,0.016762817414577788,2.772117155077906,0.930608445014943,Viral
1646,0.774405378613756,0.9047359326333718,0.4073020021070344,0.07738716880523729,4.366706782006091,0.35933670209945223,Non-Viral
1647,0.5839268900311512,0.7168836621978495,0.2756512893431305,0.06262482691890515,3.290075517140669,0.7010677010532994,Viral
1648,0.6828218045974155,0.8466348626070533,0.6105863537046964,0.031039135179463984,2.988168409350198,0.8201995279226139,Viral
1649,0.5888714123479025,0.6285464650070444,0.2143685993301592,0.11979751085861082,2.5550282749628703,0.8672630438381334,Viral
1650,0.7092413704204703,0.9418243940612908,0.7219895906316258,0.024423864960991398,4.005108691234571,0.5298854087553875,Non-Viral
1651,0.6322117744722269,0.8807689483389478,0.30799983694029653,0.0407412723626001,4.189766733782002,0.33500879391977373,Non-Viral
1652,0.9203096982785842,0.5456888958133268,0.32879534407269617,0.02010211458387326,3.464731851206052,0.48680558210950853,Non-Viral
1653,0.9706838347937401,0.6149199603155181,0.5459914059349896,0.05502713982747562,4.003511708119063,0.45059820805287626,Non-Viral
1654,0.719501760782378,0.7574428489965818,0.4526737428676946,0.1688044589920861,3.1183976802961535,0.7477174039765858,Viral
1655,0.9684800242504783,0.6173021705639932,0.629429335148023,0.018421147121957786,3.9986199300424086,0.6261779313788423,Non-Viral
1656,0.8893816094735122,0.5266143548442216,0.577655764775022,0.1085641219190634,3.876042987871313,0.5493160574176278,Non-Viral
1657,0.8154303211260812,0.8391278963795387,0.5649800732158456,0.0618348721620866,3.7649256484736098,0.5203404791938622,Non-Viral
1658,0.3822525441198844,0.49389504241426396,0.500591110506264,0.09479071866277979,3.2519449700923975,0.4451766755951819,Non-Viral
1659,0.5285361484459017,0.7384633800720731,0.41611428465478595,0.03484877007996046,3.433813741529536,0.5577004403414876,Non-Viral
1660,0.7394159585724612,0.7860978535790711,0.25584806502756935,0.015839470255080253,3.9661023839269274,0.45731794611652976,Non-Viral
1661,0.7042142850611043,0.7229879566395622,0.5124490895426451,0.036791637045381374,3.297846953194899,0.7973575648919677,Viral
1662,0.9310784819393578,0.740827544117305,0.5871379659161804,0.012287105112218859,4.021104482506262,0.8273923758466305,Viral
1663,0.8914837705930568,0.8198568543503437,0.3687431856096521,0.07011693441405423,3.6407596988066917,0.5190887878866719,Non-Viral
1664,0.8850483627429845,0.93615437973947,0.4032596120004372,0.0448476169895775,3.841503582266234,0.5842277539172274,Non-Viral
1665,0.47582872804993787,0.9817842957260714,0.3270691525973006,0.12620155667238991,3.7684532141445017,0.43924631520835394,Non-Viral
1666,0.599332930695935,0.8021731510328053,0.3852308272773354,0.0126828373397493,3.4052718996789557,0.5345599388637884,Non-Viral
1667,0.7515438080509749,0.9297124399034895,0.46145826731966383,0.07156076897122784,2.7269029054994074,1.154559831584357,Viral
1668,0.7020976870080216,0.8459873299423427,0.3813123041357151,0.16913108842087776,3.7251223162203853,0.674993461605975,Viral
1669,0.9049518267578752,0.7738337918363097,0.3118449566491982,0.13816637486237002,3.5248291327486285,0.7358515504249197,Viral
1670,0.8113310052976386,0.9189221640502262,0.8789468597114735,0.005225424867734575,4.191323449441296,0.5733071585260425,Non-Viral
1671,0.8481862096342401,0.7661897179869445,0.42404782164243915,0.023422842951980993,3.4665176170307634,0.8485966804227604,Viral
1672,0.7676853131220862,0.9637272173912262,0.5650030985291862,0.02006029748475386,4.214728042683892,0.38913997656525723,Non-Viral
1673,0.3823164870487183,0.7865689932463733,0.4175433037844227,0.041981587907455306,3.1004574659440767,0.6598280902879882,Viral
1674,0.9609852610660098,0.8692684556176442,0.47052321295195415,0.07393364976668361,4.073127273828893,0.7263609619234642,Viral
1675,0.5945888452082143,0.7812535418124944,0.3029418405515883,0.293329384282234,3.633010283288945,0.7071550043711278,Viral
1676,0.7801115894717571,0.5354215863658776,0.5820581581595845,0.0030299716391196914,3.3441893379341856,0.5861101667770283,Non-Viral
1677,0.3826136910416864,0.8033446809622302,0.45457318406087527,0.06618921891401562,3.8520481616939346,0.4207529651295388,Non-Viral
1678,0.6708425216954594,0.854079244377591,0.5805586502740583,0.02403199206941926,4.530140670691034,0.29182392983201444,Non-Viral
1679,0.8479536863399498,0.8900770358488505,0.745751711460656,0.011801713549261498,3.621153831666103,0.8256123097652102,Viral
1680,0.813593509091457,0.9589934884527467,0.5416072313731215,0.29850309101021033,2.5495665463320942,1.0543181886150848,Viral
1681,0.43581087934832397,0.7714410759774908,0.46761977482676453,0.1595792459300582,3.933236135418713,0.43643866713255064,Non-Viral
1682,0.6180934562705354,0.7820458902694534,0.5477315994545602,0.1298261417979922,3.4306841720606105,0.5811405227734865,Non-Viral
1683,0.8529473111960834,0.5806636479086038,0.5959583780321716,0.028704126345407702,2.7564730798216166,0.7940242632419168,Viral
1684,0.7438901187479204,0.8109812725431302,0.42744611175033087,0.009106237083336135,3.2228091985560234,0.6845532041454255,Viral
1685,0.55625092875119575,0.32295228196459275,0.6057806172537783,0.08383438559897106,3.6939996182655834,0.49883283568385156,Non-Viral
1686,0.3801206185094589,0.876532648235819,0.40228691066809447,0.057061357332045155,3.6840044851340625,0.35029729913079466,Non-Viral
1687,0.9312605597494708,0.700742446330045,0.6282099507551215,0.01555296478149606,2.7940174301808276,0.9858109532595022,Viral
1688,0.7850823914566862,0.6589417908864188,0.2537941409279157,0.11940857738610693,3.6828969362552986,0.5095986294836661,Non-Viral
1689,0.5757052711437001,0.8427372907015651,0.2331157737065792,0.062987767776040815,3.9465987126609576,0.5392367037138481,Non-Viral
1690,0.37239430949072116,0.5306820697522558,0.2120259117622164,0.03088881239463048,3.7076775544724856,0.43172317953303213,Non-Viral
1691,0.7715015941349442,0.7649971682673454,0.32017964258449166,0.08307487032020117,3.3513445409095257,0.7345891486647763,Viral
1692,0.4782588926008679,0.7675706884099497,0.6422175325827426,0.0062787269433722944,3.6091252178469944,0.5120612621666661,Non-Viral
1693,0.903598417208352,0.48247692216394733,0.15710953291866128,0.02317129491699783,3.63144532749814,0.4789797503076311,Non-Viral
1694,0.5782013981924611,0.7977015071545515,0.28134013074211045,0.07604712654881109,3.0588716794042257,0.8981102898582677,Viral
1695,0.6828237381737782,0.8613219323459816,0.78435654146276,0.43419181101715776,3.551095917776247,0.6726859264448374,Viral
1696,0.819408439830031,0.4768009933222384,0.5354501066294708,0.021372373360275344,3.892273463798116,0.6790918603445678,Viral
1697,0.3226246945384183,0.6537891047255636,0.4068243388010225,0.026271124795882284,3.851154532037512,0.575943085357318,Non-Viral
1698,0.647887300072546,0.8467577302233017,0.43298307055911717,0.14030952844217232,2.801050650724675,0.9335253169360143,Viral
1699,0.7813101142792233,0.7481845827326916,0.5646802087595922,0.0708332361312615,3.515732872031982,0.5947501293930715,Non-Viral
1700,0.7863889623853918,0.6942433038630662,0.17173400409481407,0.0420971641382171,3.9228666360353883,0.43067954223951666,Non-Viral
1701,0.7161741450235724,0.7730096057302388,0.6697036445864065,0.1431618963831109,4.086614054297407,0.4987255047184842,Non-Viral
1702,0.7990688685986365,0.6123426535157478,0.5420203356612983,0.014709336639453178,2.5603836966231706,0.9428983140403124,Viral
1703,0.8755594086153793,0.7396907005525045,0.6463961242304954,0.04312688295843077,4.735517181769974,0.35589428192054023,Non-Viral
1704,0.42986223025926285,0.7177718200826912,0.6133009720815883,0.18954883111318255,3.1832468933565563,0.4660340377088248,Non-Viral
1705,0.7316087060129077,0.786589776282266,0.393425352001919,0.14334973512522323,3.6794902084736787,0.7404451785697237,Viral
1706,0.44399668305552054,0.8352566803759374,0.4762492872264833,0.015443039487307061,4.898527383201355,0.06497589433431654,Non-Viral
1707,0.7504118871290667,0.5397006136816712,0.5894980779257877,0.010299851278885679,3.681336682803986,0.6735236438526732,Viral
1708,0.5688705437911298,0.3872623050234411,0.447100794344059,0.014744266305341782,3.339894597474068,0.5239907915039116,Non-Viral
1709,0.8702378967014266,0.8600200906358333,0.4628885772496016,0.364303542009376,4.199923683187895,0.7204120419061054,Viral
1710,0.6846665316127502,0.6121928326042335,0.5111944798745212,0.12223376120043848,3.600338801108733,0.5452929615373878,Non-Viral
1711,0.217621981206106,0.8065418436504541,0.8944600577169786,0.11574649540782536,3.549892609097772,0.6431541837201169,Non-Viral
1712,0.9516981365547149,0.47496259202553276,0.8241968508502855,0.21604400134078763,3.577024684757292,0.520059986228498,Non-Viral
1713,0.8375749427087319,0.8820645790133648,0.8386780993310023,0.06432892146247399,3.42663583336423,0.9145234581396006,Viral
1714,0.8622314056823716,0.7401912722188951,0.44713703465818,0.018806717687713612,2.7197386713514415,1.0594620483835808,Viral
1715,0.8694288707081338,0.7105815835157623,0.3007353949483779,0.2109439368942376,4.010282943816607,0.5553901130364538,Non-Viral
1716,0.8487221649612845,0.8350874064878387,0.511606499472617,0.06490480823252279,3.4244664159937273,0.8261265459738973,Viral
1717,0.4748060048114788,0.9524472816820747,0.528093733162941,0.10047209055601922,4.008130904639227,0.5609723762245727,Non-Viral
1718,0.7596382156898972,0.5421924058128887,0.4607731754506757,0.013622807633630782,4.083802638452971,0.3853080250247984,Non-Viral
1719,0.4580963261502764,0.49553064898992977,0.7270729077516356,0.03038214517792276,3.3396029961407043,0.7412910859150478,Viral
1720,0.5040878494059762,0.8658551174067182,0.5227261145638163,0.011047569393982923,3.914724131494786,0.4501473507082642,Non-Viral
1721,0.7324065375156191,0.9454451938067342,0.5542328016965112,0.008756873050338627,3.754041168428285,0.5997926413881615,Non-Viral
1722,0.806463939389409,0.3043308392523506,0.2769781497216577,0.07852549673633583,3.4919892165030784,0.6214552536906516,Non-Viral
1723,0.749973501376336,0.6499569192206284,0.744172630181467,0.08471890490083724,2.882603973787212,0.8936426978511666,Viral
1724,0.08367363581825008,0.7147487800349932,0.23092012416206945,0.003945962707243167,3.4558699892479896,0.49123853667939904,Non-Viral
1725,0.5801858422642684,0.9108326594071431,0.4011726373430813,0.04585544089374131,3.129991879301683,0.8656101410409112,Viral
1726,0.7588701824522505,0.5756988506243604,0.6981011684337232,5.775400594850425e-5,3.39387005958865,0.6083446650458945,Non-Viral
1727,0.6319888711903068,0.693777988760353,0.1665822178419847,0.02423501364008919,4.071747275811465,0.3928081268926012,Non-Viral
1728,0.9572116664341751,0.7167584257523172,0.30766149436788875,0.08556171099574157,4.007215538952015,0.43701649395589615,Non-Viral
1729,0.34188561827755537,0.7906228417972916,0.4277957577875066,0.003634303144656138,3.212220643394993,0.7269735254931845,Viral
1730,0.901436951254334,0.8056510929239413,0.5330619858645961,0.038395344553974226,2.9105398584336686,0.770588169634492,Viral
1731,0.8898258233157602,0.9839101278190963,0.5048766209383223,0.027236561575509216,4.202373008848644,0.5521982440226196,Non-Viral
1732,0.6457809772551488,0.8456275595002962,0.719262093169434,0.12572064816790374,3.904416783276528,0.5800204607613586,Non-Viral
1733,0.7697200583766046,0.8125898835433725,0.19188175516935974,0.2128865088497586,3.1306293840587,0.9464282308227708,Viral
1734,0.7323489935601133,0.9415832910974619,0.6035665334818348,0.0357051627748023,3.8100105068567727,0.7567508354505799,Viral
1735,0.7810076784075195,0.771438304671156,0.4970001245020629,0.10634485785895642,2.973614797739618,0.7608160772429284,Viral
1736,0.9856230508907109,0.5725368123461038,0.7297474210821585,0.03093212509932068,2.6625231289508466,0.9197337226086144,Viral
1737,0.6374420808136109,0.5670678319790313,0.5918754896043541,0.24475811151342516,3.4281969473388547,0.5343573571806851,Non-Viral
1738,0.8387117024358933,0.9553025367835852,0.3154435784867652,0.17975950312020358,3.0624592607697556,0.9855092183490864,Viral
1739,0.8872116297087778,0.9037588374415653,0.8617485158833634,0.031000198406015058,3.7047851623417283,0.6831547783388033,Viral
1740,0.8756543800950181,0.7576396019630443,0.4390312554245064,0.06428160988627647,2.9294514739450728,0.6453143809791086,Non-Viral
1741,0.7985230993093431,0.8721847067844154,0.6688479756356092,0.07286238702555987,3.509641138662177,0.6830525559918433,Viral
1742,0.805213903320228,0.38011468918787317,0.5047850048708609,0.19279083982716602,3.4355943405777,0.6370158173923561,Non-Viral
1743,0.6097968262668372,0.8180866963777108,0.41169954903484984,0.06891491647286582,3.3997408207389945,0.7862998225062346,Viral
1744,0.8693457114384531,0.8112350807822073,0.4411594511994101,0.055966381120039876,3.699288743313051,0.5231604520199429,Non-Viral
1745,0.8765837417681981,0.5118256547198977,0.5134363115751099,1.6469093596241572e-4,4.020364793031144,0.5045086877996132,Non-Viral
1746,0.9422880909499537,0.4772832235052026,0.14685229649909876,0.14274127553520047,4.056470827852237,0.3996396868125127,Non-Viral
1747,0.7452230097500511,0.8496033445811116,0.7945942721034299,0.14166902707921183,2.743074105813869,0.8569873091226425,Viral
1748,0.6598134661069072,0.33035481135908595,0.5149715771654167,0.013146697657364417,2.520240465013455,0.7202653404827437,Viral
1749,0.8003754970964814,0.6539491478103986,0.41114962785331405,0.07658203245085826,2.9886214733466745,0.7669770148154427,Viral
1750,0.632886310658924,0.3611881742611602,0.3027238214455668,0.029870526237299463,3.4955911607795582,0.5822236139333312,Non-Viral
1751,0.44728717468579415,0.6468290581076273,0.5858726616149842,0.06415501407691682,3.2966702127096097,0.4117436830507125,Non-Viral
1752,0.51900350055656,0.6753368706842977,0.6661889551979105,0.0011418692165006364,2.8754090236355636,0.8561864864165698,Viral
1753,0.8632577158661489,0.9354959689149709,0.41681245658361127,0.017356123771589724,3.695245923607903,0.7647235986253768,Viral
1754,0.5915091420816829,0.7119080090849306,0.6985676520934871,0.06293122691316971,2.9826722556613205,0.7853379108705459,Viral
1755,0.8271498586247262,0.764993939706101,0.8218574718217404,0.26407032481134307,3.1714933577437194,0.7353618065788827,Viral
1756,0.8699280793266595,0.49021328766035244,0.35293627930978133,0.12359408143600444,3.2428222430766827,0.730256020367749,Viral
1757,0.7184973719259048,0.5210091371653599,0.14309582579682986,0.04156690454260872,3.7284323825504284,0.30118839653345,Non-Viral
1758,0.3139696960965652,0.6849371808137591,0.36319933658794346,0.10514101991741404,3.513664315631245,0.40942925198078656,Non-Viral
1759,0.7220854815083717,0.8769543829813904,0.5115500586450586,0.0270278655922425,4.128437000774167,0.5840734779666716,Non-Viral
1760,0.8956427506399148,0.6972228716641641,0.781902037174478,0.25496373412038087,3.3188286340714472,0.7924635534649743,Viral
1761,0.8561919122006751,0.8669872794093362,0.6927125961606955,0.02738591647559073,4.082548734138102,0.6409372792092557,Non-Viral
1762,0.8246584592480847,0.6818440202371461,0.4626402178130399,0.021755855116016683,3.401550877735363,0.5266963100486064,Non-Viral
1763,0.7902402691120076,0.825570429949353,0.27322962669936446,0.019313722072250784,2.8724293266442684,0.8626693297805204,Viral
1764,0.7671605786250092,0.7605463154696357,0.5195340319140291,0.1621851201310133,3.5821463017002175,0.7451842911344141,Viral
1765,0.6259651616871127,0.7715366811860311,0.5436251380893803,0.041978643368162226,3.553039503141285,0.5181738077015227,Non-Viral
1766,0.6130037133288908,0.8930357736039014,0.5885691467428273,0.05847280661052786,4.2573298618120266,0.3838922480396822,Non-Viral
1767,0.7946470977654144,0.9427746463059277,0.7251137881833817,0.36231622750832554,3.5772280954447853,0.708509334563479,Viral
1768,0.8061879151416121,0.9245052008231781,0.8719775764788222,0.08987090577366685,3.4177476976870005,0.9056443512127128,Viral
1769,0.7080200439845808,0.8772065804713634,0.39974352048546863,0.02134140213035014,3.552148253623292,0.6957394361753093,Viral
1770,0.6235478444967838,0.9034793926356792,0.7105589292056574,0.02299402285582871,3.6336020049253204,0.6112276326760919,Non-Viral
1771,0.5966903134222616,0.6334701615460226,0.7767003583346057,0.013001486230564916,4.173686271717571,0.32237206274759167,Non-Viral
1772,0.7828234714126469,0.5318405840630784,0.6021622321201192,0.09446479595392518,3.5144761701558087,0.6791619360250115,Viral
1773,0.806685039482249,0.7341567061426647,0.5937797623522171,0.0404027899903326,3.170283120426178,0.7615438902884393,Viral
1774,0.890155629679792,0.8447117749302642,0.3157160876340009,0.03559350106436315,3.759142100944105,0.8094401023545332,Viral
1775,0.6398918610530888,0.7387230620749299,0.4938034310835535,0.027505333951791847,4.10512654174466,0.6195930006003456,Non-Viral
1776,0.8895315496628028,0.8378522020955808,0.4968338205363722,0.12741890876816883,2.816013701069813,1.0757477749589461,Viral
1777,0.8459258421728014,0.7992577715908539,0.5270660487430574,0.08412078402667952,4.455604713297561,0.579069594375629,Non-Viral
1778,0.33758950998509246,0.5592345158762518,0.28992928507925736,0.3011839670579761,3.1095266571084617,0.4867554285524074,Non-Viral
1779,0.869964550342811,0.7759603314761433,0.555684618910446,0.03557921551241667,3.896245714468455,0.4599793036304342,Non-Viral
1780,0.780762628251795,0.973274246023343,0.37270854185191177,4.2571314116967516e-4,4.089541384293685,0.5892048096182004,Non-Viral
1781,0.6825606968244441,0.7343120898114848,0.6595897190265266,0.003571976186129088,4.223870451093528,0.4863207435874294,Non-Viral
1782,0.8398963606701891,0.788593037661071,0.6912840987999183,0.0377582706105335,3.1713279440359563,0.9832675325592451,Viral
1783,0.6685408564597259,0.9444324497682177,0.543411982123346,0.1797286742314891,2.5098837895513584,1.0102226693481529,Viral
1784,0.8298606069560702,0.8128583549032586,0.38778371954141594,0.010556332786419364,4.067531480599412,0.42918878560856033,Non-Viral
1785,0.6302710695246504,0.7524544603480838,0.6353410661437533,0.186893215207153,3.609388490606371,0.6977785683645986,Viral
1786,0.7585788004784324,0.5576124888896404,0.3747682712006362,0.2663990545441703,3.6068915759754256,0.6318786421010681,Non-Viral
1787,0.7915050845902402,0.9091975910290315,0.36446980885570956,0.1256252364544399,3.931880706177123,0.589746495094806,Non-Viral
1788,0.6821786827029408,0.9103523044251028,0.01623934589089086,2.640742582322666e-4,3.3389899653149637,0.838367764765462,Viral
1789,0.8166627993611165,0.6537932110499989,0.47316641087552774,0.016183824110813448,3.391404035051092,0.6184928016047577,Non-Viral
1790,0.7716715151216225,0.8372307585096428,0.12500094499571957,0.00268549261642555,3.4363902209972284,0.8279375099739945,Viral
1791,0.8758975617635423,0.6968681387840833,0.683214906599129,0.012887804104039793,4.123129054086508,0.5366773020726928,Non-Viral
1792,0.7546665467002557,0.6844062595532633,0.30689257521200375,0.08531815310723892,4.335661721861663,0.44324676207509156,Non-Viral
1793,0.7037064866644476,0.6236469869807492,0.6639323189863472,0.13655007746913625,2.295954042139408,0.9463882916579517,Viral
1794,0.6892334748048684,0.5192597164911245,0.5532249466891747,0.02660223927118575,3.939817017698401,0.6173488358545448,Non-Viral
1795,0.8501375558052634,0.7576528333057821,0.7814122532400584,0.17410547536264728,4.067637741980784,0.5665309815545718,Non-Viral
1796,0.5931055783606117,0.7740797242096333,0.5142290090809158,0.09871684684654376,4.042495878236662,0.46098104951567187,Non-Viral
1797,0.8412020766409898,0.8075201211095466,0.5543067327122196,0.031145285915667887,3.82464509877998,0.7468744653112079,Viral
1798,0.8897753945572884,0.6913447475333928,0.7685177176403302,0.08794276380426261,3.4535039321423535,0.8234242629104874,Viral
1799,0.4544803857494829,0.7481650560099481,0.5773385817488106,0.30368089282714383,3.7103514466266976,0.7127738492683117,Viral
1800,0.8638626620949614,0.8425337368476026,0.7023107318559922,0.2935614628223314,4.394701840813651,0.37388964739465624,Non-Viral
1801,0.9842598308166496,0.7573740392340462,0.46480453966412666,0.07836242520356576,2.9314602317926286,0.9032573131217896,Viral
1802,0.6668588463291167,0.6419403203506134,0.3867047936931604,0.11164283363893367,4.026763655496005,0.4212702206528422,Non-Viral
1803,0.8822692058864255,0.4645137500021524,0.8253114503462776,0.025412565988534884,2.405157682629042,0.9835329607872814,Viral
1804,0.8562915159761374,0.7832062104890964,0.5102341056386235,0.12119998531391518,3.7838033018229544,0.6549592472504523,Viral
1805,0.9181738627935201,0.652067550646278,0.40632070438003,0.061348644941448746,4.077579831102629,0.5092646010772947,Non-Viral
1806,0.8824446757484442,0.6483560047226629,0.5785479310680686,0.04284651238302891,3.8073563593495097,0.8123506684839928,Viral
1807,0.5122094619636693,0.832259231378173,0.7368622597059339,0.032450806360395795,4.442251117478344,0.32626281070378993,Non-Viral
1808,0.7787121717653843,0.612689511695505,0.5121334501733635,0.04708517789810193,2.8731560135664442,0.7538945677223085,Viral
1809,0.8498249547308938,0.7878136728854706,0.7091612532395246,0.2321453118421463,2.971593554331167,0.9493310965477993,Viral
1810,0.4791621502865849,0.8295015581467202,0.6897316919835024,0.025373118042527995,3.2477374610920413,0.745296874483616,Viral
1811,0.7178354201812656,0.9506580655081729,0.4851126888935682,0.21122803873436372,4.0812615803590155,0.47790690370232053,Non-Viral
1812,0.6875101501095904,0.8415737258399787,0.30857149522634286,0.041781265478464606,4.025118112012089,0.43118044816033474,Non-Viral
1813,0.6356609564971687,0.9093952560834393,0.4702081418029937,0.06490941899206708,3.5560380851955355,0.5186262237218346,Non-Viral
1814,0.5689397111847145,0.6407298646016848,0.3464807907741296,0.11848924455141124,4.2462313108612175,0.2609209884733178,Non-Viral
1815,0.4388394552777618,0.9236850120537776,0.6719715120559314,0.24660385757561654,3.3127427998141394,0.5208125594335112,Non-Viral
1816,0.8414985669178617,0.7241760669700564,0.649652102908346,0.10099164412866259,3.230078148055095,0.6014195105565605,Non-Viral
1817,0.7798293923235,0.7778467738615655,0.475036617813525,0.15682634685791852,4.388061533003786,0.5152052137744129,Non-Viral
1818,0.82783317853131,0.6698809445900661,0.4361553532290796,0.13613417876961048,3.2797644255856007,0.8245878713021307,Viral
1819,0.7590048658291342,0.6667038201492111,0.19202416833950908,0.06634987959280046,2.7398258195504974,0.8297086396313673,Viral
1820,0.8278258035255447,0.8516093397835955,0.24456520184368863,0.26155038794549684,3.9815667514694058,0.4740694671662944,Non-Viral
1821,0.8588262100770214,0.5994360499278409,0.49928757644714655,3.6102824154992324e-4,3.8973905454214575,0.5688217055254972,Non-Viral
1822,0.9042336521716176,0.956709677307575,0.35638863784594815,0.018380314199457744,3.2754918988744404,0.9750083988147574,Viral
1823,0.7960061689378,0.7872494845215166,0.7614492675006439,0.023216006017629,4.17305761976905,0.4163577314504447,Non-Viral
1824,0.5507716573192601,0.4346372147960081,0.5896545270235051,0.17811756648353144,4.261660788862118,0.448577922900842,Non-Viral
1825,0.8504304041805162,0.6930042785931412,0.3505067109601532,0.08444866798356661,3.7759009450126326,0.6931170628812556,Viral
1826,0.8199555164480957,0.6058977076608477,0.37992462046392295,0.03938003804222336,3.4402981892219726,0.6682795611360862,Viral
1827,0.9686709216802749,0.7034711001480373,0.6166168760938868,0.020358097958117813,3.2221682944605603,0.7527447104433083,Viral
1828,0.8037645304197727,0.7113602924325553,0.4773505243800159,0.052471183290843326,4.542013092795787,0.3557961162456157,Non-Viral
1829,0.6033333935328368,0.779992454227124,0.2456818819626941,0.13160448946394154,2.3581419861070723,0.9209759717330088,Viral
1830,0.5992167807115959,0.7331945306330812,0.3327900376921933,0.07038472944164544,4.443867229153226,0.3879812117479308,Non-Viral
1831,0.7364645345907492,0.9077792046959137,0.8160464203663147,0.28309176254755863,3.468660116254841,0.7505350584734785,Viral
1832,0.8876224708064274,0.5823206786901785,0.7080312022607097,0.4055898177160761,3.3059625789784377,0.668680387339431,Viral
1833,0.47621767853258945,0.443151412784891,0.6888155546187037,0.11462203083517786,3.385425135862404,0.6283449906004028,Non-Viral
1834,0.8288188123645455,0.8884775532107241,0.5559741816402294,0.02667737866154456,3.6111768228991066,0.6324325442985326,Non-Viral
1835,0.9701470452666715,0.6622107174390575,0.5077443281208318,0.08817891943535869,3.0270261739609077,0.7767637249723273,Viral
1836,0.7053848121439967,0.5339461220097081,0.8547240819636976,0.004327412606684611,3.4969942926561086,0.3686436432438426,Non-Viral
1837,0.961265222542298,0.7768675727817187,0.8891386105233579,0.17649046926551587,3.541878085640408,0.8627867383619701,Viral
1838,0.8358656515224827,0.9075414974372217,0.6888804359831847,0.020978548026974127,4.1734543337044245,0.6241210541432286,Non-Viral
1839,0.771772741930852,0.6536243653278061,0.29140349877019517,0.020123764445683773,2.6424288589271803,0.979182674562397,Viral
1840,0.8309505114094833,0.7848882384338798,0.32888999714180395,0.054529352724594665,3.389596432893256,0.813501505843028,Viral
1841,0.6405829310849468,0.7740335187704903,0.7600204212020728,0.09063536382799281,3.4280745239593164,0.7248611618843109,Viral
1842,0.8013987251894927,0.9383984427756531,0.22288867389381878,0.08886516580607226,4.271836680360653,0.5871160932479235,Non-Viral
1843,0.741173432822086,0.7273589297422275,0.7317369428819381,0.08416026293752188,3.391943815195452,0.7902317011390798,Viral
1844,0.562350014808566,0.272510284125926,0.6362649995282413,0.012317815231749624,3.013644797888001,0.6880096679325933,Viral
1845,0.8557727253889014,0.6748339017986678,0.1326562530456081,0.06343841959464255,3.5311919855235323,0.7064262511427113,Viral
1846,0.8046891976519767,0.7799963340882563,0.5471986033663193,0.09922186086799292,3.659910867023196,0.5753001019311098,Non-Viral
1847,0.6712430789609057,0.930402137417307,0.39841321756187,0.13234778060583544,3.107286939504376,0.6844430139172728,Viral
1848,0.7711996495433415,0.8182474003457649,0.5722012354300352,0.04260825571416374,3.3222997910242045,0.8523259168255121,Viral
1849,0.7660441514151336,0.7150289337252675,0.34647440410776037,0.06738911559414024,3.2985668541885502,0.8241094948558437,Viral
1850,0.6675195863791086,0.9331042582546151,0.43582290060836426,0.0542740544812019,3.3783549984481147,0.9231439174623346,Viral
